ID,Name,Photo,Code,State,Quote,Fact1,Fact2,Fact3,Share,Match,MatchSocial,Source,Nope
33,State Sen. Ralph Shortey,shortey,OK,Oklahoma,I introduced a bill that would ban fetuses from food.,....but there is no such thing as fetuses in food.,I also proposed a bill so that children born in the U.S. to undocumented immigrants would be denied citizenship.,On lethal injection: “A lot of people think they should suffer even more than they do. They think the lethal injection is too easy for them.” #ProLife,Share if you think an elected official should prioritize something other than banning fetuses in food.,Congrats! Look forward to a lifetime of knee-jerk reactions to non-existent issues. Or a lifetime of gratitude if you donate to LPJ!,"Share so others can understand that stupidity burns so hard, soon we'll need SPF to vote.",http://www.huffingtonpost.com/2012/01/25/ralph-shortley-oklahoma-aborted-fetuses-food_n_1230414.html,You avoided this crazy! Now share this to warn your friends. 
34,Todd Kincannon,kincannon,SC,South Carolina,"I'm the former executive director of the South Carolina Republican Party and I'm Twitter famous. Find out why by tapping ""info.""","During 2013 Super Bowl, I tweeted “It hasn't been this dark in the Superdome since all those poors occupied it after Hurricane Katrina.”",I blamed cough medicine as the reason I assaulted my wife in a Chik-fil-A parking lot.,"My response to an ebola outbreak in Africa was that ""we need to be napalming villages from the air right now.""","Share, then ask folks to google ""Todd Kincannon twitter"". Then shower.",Your complete lack of sanity will serve you well as a leader in the Men's Rights movement. Change your ways and donate to LPJ!,Congrats! Share your sociopathic soulmate with your friends.,http://www.wistv.com/story/28734435/attorney-former-sc-gop-chair-arrested-on-cdv-complaint#.VSMnKy4ario.twitter,"Share this if family values, that result in injured families, is not for you."
35,State Sen. Lee Bright,bright,SC,South Carolina,"I believe if there is an abortion ban exemption for rape and incest, women will fake a rape to get one.","I believe that when a woman is raped and impregnated, ""that child still has a right.""",I am great at multitasking... like that time on the Senate floor when I defended the confederate flag while also condemning the gays.,I sponsored legislation that would make any firearm produced in the state exempt from federal regulation.,"Hey, share this to let folks know Lee is one of the hundreds of elected officials who feel gays are ruining the world but the confederate flag is ""heritage"".","If Lee is your match, you need a glitter bomb. Donate to LPJ, no glitter involved.",Share and help end the scourge of fake rape.,http://www.huffingtonpost.com/2015/05/19/south-carolina-abortion_n_7333144.html?ncid=tweetlnkushpmg00000016,Ignorance is not bliss. Share with your friends. 
36,Eric Scheidler,scheidler,IL,Illinois,I am the Executive Director of the Pro-Life Action League! We work toward the day when abortion is a crime and will result in an abortion doctor being arrested.,"I sent handcuffs to abortion providers on the anniversary of Roe v Wade with a note that read, ""Could you be next?"" ",Contraception is not the answer to reducing abortion.,"I'm also the Executive Director of The Gift Foundation, that teaches you ""The Ovulation Method"" aka ""pulling out."" Our DVD costs $1. ",Let your friends know that I consider aggressive intimidation a conversation starter.,"Have fun making posters from really creepy pictures together! Donate, you'll enjoy it more.","Let your friends know that I am extreme, and I am influencing politicians.",http://www.cosmopolitan.com/politics/news/a35796/abortion-providers-received-handcuffs-in-the-mail-on-the-anniversary-of-roe-v-wade/,You agree this dude's an asshat! Share this to keep your people in the know.
37,State Sen. Dan Seum,seum,KY,Kentucky,"I said, ""I think it's absolutely appalling that it's only the woman's decision"" when talking about abortion.",I'm worried that no one is standing up for daddy's rights in the abortion dialogue - even in cases of rape and incest.,I voted for a bill that requires a 24 hour forced delay before a woman can have an abortion. Yay! It passed! ,"Sometimes I go by ""Malano."" ",Tell your friends I think guys don't have enough say over women's bodies! #AmIRightLadies,You and Dan hope women are property again! Donate to make up for this regressive bullshit. ,Let your friends know I am making decisions about their bodies on behalf of baby daddies everywhere!,http://www.aclu-ky.org/articles/anti-abortion-sb4-passes-senate-moves-to-house/,Women aren't the property of others! Tell your friends!
38,State Rep. Jacqueline Schaffer,schaffer,NC,North Carolina,"I believe in a mandatory waiting period for abortions because ""the poorest decisions that we make are the ones that we make under pressure and on impluse."" ",I sponsored a bill that tripled the abortion waiting period from 24 to 72 hours. , I argued that women seeking abortions need a “cooling off period” just like in real estate transactions.,I compared women's bodies to real estate!,Tell your friends I think land purchasing and medical decisions fall under the same umbrella!,You and Jacqueline can question all women's choices together! Donate and we won't question you. ,Share to let your friends know people are passing bills that treat their bodies like literal property.,http://thinkprogress.org/health/2015/04/29/3651958/abortion-comparisons-craziest/,Medical care is not a land deal! Share this if you agree!
39,State Rep. Charles Van Zant ,vanzant,FL,Florida,"I proposed a law that would make performing an abortion a first-degree felony, punishable by life in prison.","I also proposed a bill to ban race selective abortion. Yes, race selective. ",“Abortionists have reduced our black population by more than 25 percent since 1973.”,I believe Common Core education will turn children gay. ,Let your friends know that Charles is putting an end to people having abortions when they find out their fetus's race is the same as theirs. ,"You're a match, good luck with every other decision you've ever made. Donate, it's actually a good decision. ","If you love this guy so much, why not tell the world about him?",http://rhrealitycheck.org/article/2012/01/06/florida-proposed-abortion-ban-would-put-doctors-in-prison-life/,We agree. now tell the world about Van Zant. He prefers to work in the dark.
40,Rep. Jody Hice,hice,GA,Georgia,"I believe that a woman running for public office must be ""within the authority of her husband."" ","Legal abortion is ""worse than Hitler’s six million Jews or Mussolini’s three hundred thousand.""","I consider Islam ""a totalitarian way of life with a religious component.""","I blame school shootings on us ""kicking God out of the schools."" And Jesus is going to keep on shooting kids until you accept his love, America. ","Tell your friends about Jody, but get your husband's permission first! ",Congrats! You are Jody's! Now obey. Donate and maybe you'll be free again.,Share to tell everyone about the new authority in your life. ,http://www.salon.com/2014/11/05/americas_worst_new_congressman_why_georgias_jody_hice_is_so_frightening/,"Good job, this guy is himself a ""totalitarian with a religious component."" Share if you hate tyranny."
41,Gov. Mike Pence,pence,IN,Indiana,"I tried my hardest to force women to have not one, but two, ultrasounds before they can get an abortion. ",I closed down Planned Parenthoods in Indiana and then a rash of HIV cases broke out. Oops.,"I think if Planned Parenthood wants to provide HIV services ""they ought not be in the business of providing abortions."" ",I also tried to make it legal to discriminate against gay people in Indiana. But that's just what I do in my spare time. ,Share to let others know that Mike is rolling Indiana back to the days before the Klan was was invented there. ,"You didn't screen Mike, and now you might not be able to get an HIV screening either. ",Are you excited your match makes everyone sick? Share!,http://www.politico.com/news/stories/0211/49609.html,You rejected Mike--very discriminating! Share and brag about your good taste.
42,Sen. Joni Ernst,ernst,IA,Iowa,"“Planned Parenthood, the nation’s single largest provider of abortion services, is harvesting baby body parts.” ",I got elected showcasing my hog castrating prowess as a metaphor for cutting pork in Washington. ,I proposed a law that would make abortion illegal from the moment of conception.,"Concerning guns, I ""believe in the right to carry, and I believe in the right to defend myself and my family - whether it’s from an intruder, or whether it’s from the government.""","Tell your friends about Joni, a rising star in the GOP.",She's always packin' so you got that goin' for ya. But donating is still safer.,"Share, because this one is a hot mess. ",http://www.politifact.com/truth-o-meter/statements/2014/sep/30/joni-ernst/braley-ernst-debate-anti-abortion-legislation-impa/,"You don't like the castrator? Don't get snippy about it, just share!"
43,Gov. Sam Brownback,brownback,KS,Kansas,The people of Kansas do not support dismembering children.,"I not only signed a bill outlawing one of the safest forms of abortion, I then reenacted the signing four times at Catholic Schools... in case you're into role-playing. ",I passed a law that mandated abortion providers give medically inaccurate information to women seeking abortions.,"My tax cuts for the wealthy are sending the budget and the economy of Kansas down the drain, if you like to go down. ","Tell your friends about the joys of ""Brownbacking"". ","You're a match! What God has joined together, let no man dismember. But still, Donate.",Let folks know this person is a governor and has zero connection to the reality-based community. ,http://thinkprogress.org/health/2015/04/28/3652255/brownback-re-signing-abortion-ban/,I have a feeling you're not going to be in Kansas anymore. Let others know why!
44,Rep. Andy Harris ,harrisMD,MD,Maryland,I believe a victim of rape can write off her abortion as a medical expense if she can prove it was rape to the IRS. ,I think the contraception coverage mandate is the same as communist religious persecution.,"I don't just know what's best for women! I also voted to block the D.C. pot legalization bill, even though 68% voted for it. ","Honestly, I'm so much fun. ",Share this goodness with someone else. Trust me - I'm a doctor!,You and Andy Harris are meant for each other! Which means bad news for women. Donate if that makes you feel terrible.,Share how this old white dude knows what's best for women! ,http://articles.baltimoresun.com/2011-04-10/news/bs-ed-rodricks-abortion-10-20110410_1_hyde-amendment-abortion-health-savings-accounts,Let your friends know about this anti-woman tire fire!
45,State Rep. Thomas Hooker,hooker,MI,Michigan,"I introduced not one, not two, but three bills limiting a Michigan women's access to a safe and legal abortion. ","I fought extra hard for the bill to “extend the full protections and rights enjoyed by Michigan citizens to the unborn.""",I supported a bill that kicks poor families off cash assistance programs if their monthly income is $814.,I was up for the role of Leatherface in The Texas Chain Saw Massacre. ,I'm too good to keep all to yourself. Share me with your friends!,You and Rep. Hooker both make us sad for women's uteri. Donate to make up for this transgression.,Check it out! Rep. Hooker and I make women's uteri sad.,http://rhrealitycheck.org/article/2015/02/19/michigan-lawmaker-introduces-bills-restrict-abortion-fund-anti-choice-nonprofits/,Let your friends know about this anti-choice human thumb!
46,Rep. Tom Emmer,emmer,MN,Minnesota,I won Michele Bachmann's congressional seat and have not disappointed her fanbase! ,"I called HIV prevention outreach to gay men ""disgusting discourse"" and led an effort to strip the Minnesota AIDS Project of state funding.",I sponsored a bill to allow pharmacists the ability to refuse to fill birth control prescriptions. ,"I strongly believe in the sanctity of human life, from conception to natural death. But not in the autonomy of women. ",Share me with your friends! Let them know that limiting reproductive rights is a man's job!,"Wow, you should go back on your stabilizers. Donate and go straight to your doctor.","Share me. I put the ""man"" in Bachmann!",http://mnprogressiveproject.com/abortion-rights-in-the-minnesota-legislature/,Nope is right and Emmer is extreme nope!
47,Gov. Phil Bryant,bryant,MS,Mississippi,"Thanks to me, Mississippi only has one abortion clinic. #Humblebrag",Liberals' one mission in life is to abort children.,"When fighting to define life at conception, I defined it as “a battle of good and evil of Biblical proportions” and warned that “Satan wins” if the initiative fails. ",I signed a bill that legalizes discrimination against gay people.,Share this Ol Miss-ing link.,"Aw, you two jackholes are made for each other! Donate and we won't hold it against you.",Share that Governor Bryant thinks he knows what's best for women even though he's just in a pathetic swinging dickmatch to try to police their uterus!,http://rhrealitycheck.org/article/2014/01/31/mississippi-gov-phil-bryant-goal-end-abortion-mississippi/,Dickroll your friends and share the Governor's profile!
48,Gov. Paul LePage,lepage,ME,Maine,"""It's not that I disagree with contraceptives, I just don't think abortions are the best kind!""","""If you want a good education, go to private schools. If you can’t afford it, tough luck. You can go to the public school.""","I don't think BPAs are a big deal. They produce estrogen! Ladies, you wouldn't look that bad with a mustache.","I wanted to find a way to help the uninsured - except for Medicaid expansion, I vetoed that bill.",This guy certainly doesn't mind sharing & neither should you!,"At dinner, try not to look terrified. Donate and maybe you'll feel safe. ",Do yourself a favor and share. This is kind of loose cannon everyone needs to see.,http://www.politico.com/magazine/story/2014/01/paul-lepage-maine-governor-crazy-101923.html#.Vb1MgZNViko,Cool. Maybe it's for the best? Share this cause you're the best!
49,Rep. Blake Farenthold,farenthold,TX,Texas,"“Seeing the sonogram of my first daughter...convinced me more that it is every person's duty to protect the unborn.""","Having my ""pregnant wife in business class with me in economy = waste of 9 hours of free booze.""","I was sued by a staffer for sexual harassment after telling someone I was having ""wet dreams"" about her.","I let my domain name ""Blow-me.org"" expire after 16 years of owning it.",Let folks know that a guy who parties in onesie is a member of Congress.,"Well if women hating, baby fetishists are your jam, you just hit the motherlode. Donate to make up for this lack of judgement.",Share Blake and his onesie with your friends.,http://www.politico.com/story/2015/02/blake-farenthold-denies-accusations-115182.html,"Well done. After you weep for democracy, share this monster."
50,Brain Surgeon Dr. Ben Carson,carson,MI,Michigan,"I know homosexuality is a choice because people “go into prison straight – and when they come out, they’re gay.”","“Obamacare is really, I think, the worst thing that has happened in this nation since slavery.”","I condemned Planned Parenthood for donating fetal tissue for research, but I myself used fetal tissue in my own research. ",“It’s very condescending to say that poor people can’t pay at the same tax rate as the wealthy”,Tell all your friends about how I “doctor” the truth.,It's a match! Thank God Obamacare pays for mental health coverage! You should give thanks by donating to LPJ!,Share if you think we need a surgical strike on this doctor's plan for America.,http://thinkprogress.org/election/2015/05/04/3646780/ben-carson-announcement/,Share to let Ben know the doctor is out!
51,State Rep. Sheila Butt,butt,TN,Tennessee,I think rape and incest exceptions in abortion legislation are just “loopholes for the abortion industry.”,I co-sponsored a bill to make the Holy Bible the official state book of Tennessee! ,"I think that since we have an NAACP, it’s only right that we also form an NAAWP! ",I don’t think rape and incest are technically “verifiable”.,Tell your friends this woman has a say in their lives!,You like Sheila Butt and you can not lie. Donate if you're at least ashamed.,Let your friends know that you're into Butt stuff. And not the fun kind.,http://www.rawstory.com/2015/04/tennessee-lawmaker-tables-abortion-bill-exceptions-because-rape-and-incest-not-verifiable/#.VTd9a8MaPII.twitter,Great choice. Now show your friends this Butt!
52,Gov. Mike Huckabee,huckabee,AR,Arkansas,I believe an 11-year old rape victim should be forced to give birth.,"In the world I come from and choose to live in, “gun control” means that you hit the target.","If I get to be president, I would use the national guard or the FBI to stop abortions.",“Does it occur to Jay-Z that he is arguably crossing the line from husband to pimp by exploiting his wife as a sex object?”,"Tell all your friends Mike would let a woman die, rather than allow her to have an abortion.",You and Mike Huckabee!? Flawless Fail. Donate to do at least one thing right.,Let your friends know this guy is running for president!,http://mic.com/articles/117416/5-quotes-show-why-mike-huckabee-is-2016-s-most-dangerous-candidate,You've got good taste! Share this buttmunch with your friends!
53,State Rep. Matt Schaefer,schaefer,TX,Texas,"I’m a true gentleman. I believe that, in Texas, there are only two things a woman has to carry: a gun and her dead fetus.","I authored a bill so that the state of Texas can force a woman to carry an embryo to full term, even in the case of fatal birth defects. <3","“Truth. Planned Parenthood kills babies. Thousands, and thousands of babies. And they sell baby body parts.” ",The 10 commandments are intertwined in our legal system. That is fact.,Let your friends know that I think I deserve the ultimate say on what goes on in your body!,You and Matt Schaefer make ISIS seem like a viable option. Donate to show your patriotism!,Let's make this ignorant dingleberry of a state representative famous!,http://m.dailykos.com/story/2015/05/03/1381655/-TX-Republican-Lawmaker-Wants-Pregnant-Women-To-Carry-Deceased-Fetuses-Full-Term?detail=facebook_sf,You've got good taste. Now share this douchebag with your friends.
54,Rep. Louie Gohmert,gohmert,TX,Texas,"“I still come back wondering, shouldn’t we wait, like that couple did, and see if the child can survive before we decide to rip him apart?”","When I was a judge, I duck taped the head of a defendant who was too mouthy. ",I’m pretty sure Al Qaeda is training terrorists in Mexico and sending them to the US disguised as Latinos!,“Gay soldiers will take after the ancient Greeks in bringing their lovers to the front lines so they can “give them massages before they go into battle.”,Tell your friends about me ;),You and Louie Gohmert make a truly nauseating pair. Donate to LPJ to make us feel better. ,Share to let your friends check out this anthropomorphic diaper!,http://thinkprogress.org/health/2015/01/27/3616176/gop-men-abortion-ban-disappointed/,Whew! Now share this Texas turd with your friends.
55,Del. Joe Morrissey,morrissey,VA,Virginia,"I had sex with my underrage intern and knocked her up. Yep, that's us in the pic! ",I texted naked pictures of her to my friends!,"Even though I was jailed for “deliquency of a minor,” I kept my seat. When I got out, I voted against a bill to keep “obscene materials” out of the hands of prison inmates.",My license to practice law was revoked.,Let your friends know I used to be a high school teacher and I’m available!,"You and Joe are getting all the underage girls preggers! You'll still be a criminal, but donate anyway!",Tell your friends that people like Joe are in office and LPJ is trying to get them out!,http://thegrio.com/2015/05/22/joe-morrissey-fathered-child-teen-receptionist/,GROSS. Share this profile to warn others.
56,Dr. Byron C. Calhoun,calhoun,WV,West Virginia,I’m an anti-abortion OB/GYN who has been caught lying about the risks of abortion on more than one occasion.,"I’m the only expert available at West Virginia’s major teaching hospital for women with high-risk pregnancies, including women carrying twins or triplets. ","I am vice-chair of the department of obstetrics and gynecology at West Virginia University, and I have a bunch of complaints filed against me. ",My biggest defenders are the folks behind the bullshit planned parenthood videos. ,Tell your pals that this OB/GYN actively lies to people about abortion.,"You + Dr. Strangelove = false positive. Donate, it's a true positive.",Share if you prefer to be examined by a doctor. Who doesn't lie. ,http://rhrealitycheck.org/article/2015/07/06/west-virginia-women-speak-extremist-anti-choice-ob-gyn/,Share to get this dude out of the doctors office!
57,State Sen. Tom Corbin ,corbin,SC,South Carolina,I think women are a “lesser cut of meat.”,“A woman always has a right to choose at the time of conception.”,I don’t think banning guns would help domestic violence situations.,I am a Sunday School teacher!,Let your friends know Tom does’t think they’re Boars Head quality.,"Wait, you consider yourself utility meat? Donate to LPJ so we can upgrade you to prime cut!","Tell your friends this man thinks women should be home, with no shoes on, and that he's in office! ",http://www.salon.com/2015/02/13/gop_lawmaker_calls_women_a_lesser_cut_of_meat/,Share to stop this self-proclaimed meat expert from making decisions about our bodies!
58,State Rep. Jodie Anne Laubenberg,laubenberg,TX,Texas,I announced on the Texas House floor that I knew for a fact that rape kits prevent pregnancy. ,I voted against public school breakfast programs! #ProLife,I voted against equal pay for women!,The Texas “Right to Life Committee” rated me 100% ,Let your friends know I’ve been in the House of Reps since 2003!,You and Jodie can bond over your love of fetuses over actual people. Donate if you feel bad about this. ,Tell your friends that I'm from District Eighty-Nine and won't stop until their rights are mine (look I made a rhyme)! ,http://thinkprogress.org/health/2013/07/10/2277531/rep-jodie-laubenberg-texas-abortion-bill/,Jodie Anne don't give a damn! Share if that scares you!
59,State Sen. Donna Campbell,campbell,TX,Texas,I fought against allowing victims of rape or incest to get their abortions covered by their insurance because their claims can’t be proven.,I believe victims of rape and incest should have to file reports with law enforcement in order to get an abortion.,TWICE I Introduced a bill that would allow business owners to refuse to serve LGBT customers if it violates their religious beliefs.,"I am endorsed by the NRA, Concerned Women for America PAC and The Texas Homeschool Coalition!","Let your friends know that if somone needs an abortion after a rape, I expect the police to be involved!",You and Donna can police women's bodies together! Exercise your authority benevolently and donate!,"Let your friends know that Donna is in the Senate, passing bills and making decisions!",http://www.salon.com/2015/05/07/texas_republican_rape_victims_shouldnt_receive_abortion_coverage_because_their_claims_arent_measurable/?utm_source=nar.al&utm_medium=urlshortener&utm_campaign=FB,Share to let everyone know that I think rape and incest claims aren't measurable!
60,State Rep. Jonathan Stickland,stickland,TX,Texas,"I have a plaque on my office door that says, “FORMER FETUS”.",I had to be removed from the House floor after attacking another lawmaker because several Republican women changed their minds about a bill that would ban health insurance from covering abortions.,I’m proud to have received a grade of “F-” from LGBT group “Equality Texas” - again! ,I believe Americans should be able to carry an unlicensed gun at any age.,Share to let all your little lady friends know you found a man who will fight for you!,You and Jonathan Stickland make our tiny lady-brains hurt. Donate to make us feel better.,Tell everyone what a disaster this Tea Party buzzkill is!,http://www.salon.com/2015/03/11/texas_lawmaker_causes_ruckus_by_posting_former_fetus_plaque_outside_office/,Dodged a bullet there! Share to warn others.
61,Rep. Steve Stockman,stockman,TX,Texas,"“If babies had guns, they wouldn’t be aborted.”","Arm an infant in the womb, and no one can stop it from being born! ",I voted against the Violence Against Women Act because it helps “men dressed up as women.”,I think President Obama may have been “intentionally” spreading Ebola in order “to take control of the economy and individuals.”,Show your friends what a “studerino” I am!,You and Steve Stockman make our fallopian tubes clogged. Donate to cure us. ,"Share the profile of the douche who has been called ""Too Crazy for Texas"".",http://www.msnbc.com/msnbc/steve-stockman-abortion-twitter,Phew! You have excellent taste. Share this profile to warn others. 
62,Rep. Michael C. Burgess,burgess,TX,Texas,"“They stroke their face. If they’re a male baby, they may have their hand between their legs. If they feel pleasure, why is it so hard to believe that they could feel pain?”",No really- I'm an OBGYN and congressman who tells people 14 week old male fetuses masturbate in the womb. ,I voted against reauthorizing the Violence Against Women Act.,I got a 0% rating from The Disabled American Veterans for my failure to support our veterans. ,Let your friends know that this shitty doctor is an even shittier congressman!,So you love the fetuses and hate the troops? Donate to LPJ to regain some dignity. ,Share if you don't find laws based on pseudoscience sexy.,http://www.huffingtonpost.com/2013/06/18/michael-burgess-abortion_n_3459108.html,"Congrats! You avoided the pain, er, pleasure of Michael C. Burgess's company. Now, Share this!"
63,Sen. Ted Cruz,cruz,TX,Texas,“Unlimited abortion access...is a very real manifestation of a war on women.”,“I think that every human life is a precious gift from God and should be protected in law from conception until natural death.”,I think gay marriage leads to Christianity being defined as “hate speech.”,President Obama is just a “social worker” who wants to put ISIS “on expanded Medicaid.”,Show your friends that Ted Cruz needs someone to drive him home so he doesn’t hurt himself or others.,"Everything about this match is an Ashley Madison sized embarrassment. Donate, it's less shameful. ","Share if you think this is the worst ""Ted Talk"" ever. ",http://www.bustle.com/articles/71469-ted-cruzs-views-on-abortion-are-pretty-amazing-and-not-in-a-good-way,Share to expose this creepy gynotician!
64,Gov. Chris Christie ,christie,NJ,New Jersey,"“You know something may go down tonight. But it ain’t gonna be jobs, sweetheart.” ",“I vetoed Planned Parenthood funding just this past week for the sixth time out of the budget in New Jersey.”,"I vetoed raising the minimum wage for New Jersey women, who make up 56% of NJ low wage workers.",I’m a dick to people who challenge me.,No one is into a 50 year old bully. Share this and remind people of that fact.,You're a match with Chris Christie? Too bad Springer went off the air. Donate so we can help you get back to your senses. ,Share if you think Chris has some anger issues. ,http://thinkprogress.org/health/2015/02/26/3627565/new-jersey-family-planning/,Yay! You want R.E.S.P.E.C.T. Not C.H.R.I.S.T.I.E. Share to warn your friends about Governor Mean Girl. 
65,Sen. Thom Tillis,tillis,NC,North Carolina,I used the Planned Parenthood controversy to kill a bill that would have benefited female veterans. ,"“First kid, we’ll give you a pass. Second, third or fourth kid, you’re on your own.”",I believe your boss has a right to decide what birth control you should have in your insurance plan. ,I opposed a resolution apologizing for an 1898 North Carolina massacre of African Americans because the amendment didn’t sufficiently honor white Republicans.,"If you think Senators who try to ban birth control are nuts, share this at once! ","So you dig guys who think spreading ecoli at a restaurant is a ""personal freedom?"" Donate, it's a much safer way to be free. ",Share if you support a resolution to make Thom apologize for everything he says. ,https://www.washingtonpost.com/news/post-politics/wp/2015/07/22/the-planned-parenthood-controversy-may-have-killed-a-veterans-bill/,Good move. Now share to make this unhygenic birth control hater famous! 
66,Rep. Marsha Blackburn,blackburn,TN,Tennessee,I opposed the reauthorization of the Violence Against Women Act because it protected lesbians and Native American women.,I am a tireless advocate for designating full rights and personhood to a fertilized egg and creating less rights for actual people. ,I have a 100% score from the National Right to Life Committee. ,"I was one of the co-sponsors of the “Birther Bill,” which aimed to question President Obama’s eligibility to be President.",I am a bit of a secret in the batshit parade. Share to change that!,Really? Donate to LPJ so we can hire a fixer for your life. ,"If you're a match with Marsha, you've hit bottom. Share to protect others from this fate. ",http://www.politifact.com/personalities/marsha-blackburn/,Nope indeed. Share or you'll get (Black) burned. 
67,State Sen. Todd Gardenhire,gardenshire,TN,Tennessee,I support a 48-hour wait period for abortions because “when you start talking to a doctor about them whacking on you down there you want to wait a while and think about it.”,I became a youtube sensation after publicly calling a taxpayer who disagreed with me an asshole. ,"“Men go through a lot more stringent process for a vasectomy than women, I assume, go through for an abortion.”",I have no website and my facebook page was last updated in 2012. But vote for me!,How will anyone ever believe what a monster I am unless you share my profile!,A match with Todd? This is practically a Catfish episode. Donate to LPJ so we can keep exposing him!,...been whacked down there,http://nashville.suntimes.com/nash-news/nash-politics-government/7/118/133533/state-senator-calls-healthcare-advocate-asshole/,Warn your friends because I keep most of my voting records a secret!
