ID,Name,Photo,Code,State,Quote,Fact1,Fact2,Fact3,Share,Match,MatchSocial,Source,Nope
68,Rep. Scott DesJarlais,desjarlias,TN,Tennessee,"I now look back with regret on the extra-marital sexual relationships I had with two patients, three co-workers and a pharmaceutical representative.",I’m an anti-abortion congressman AND doctor who supported both of my wife’s abortions. ,"I also pressured two patients, who I knocked up, to have abortions.","I’ve received a 100% score from the National Right to Life Committee, guess they don’t count the abortions in my personal life!",Share to let people know just who is voting against YOUR right to have an abortion. ,You and Scott should get a 100% rating from the National Pro-Hypocrite Committee. And you should donate to LPJ for this flaw.,Share to let everyone know who is the cream of the crap. ,http://nymag.com/thecut/2015/05/pro-life-views-change-if-abortion-gets-personal.html,Kill the mood by telling your friends about Scott!
69,State Sen. Julian Carroll,carroll,KY,Kentucky,I have voted in favor of forced ultrasounds for abortions on five separate occasions.,I voted for a bill that forces a woman to meet with her doctor to learn about abortion alternatives.,I believe liberals should leave the Democratic Party and form their own party.,I want to deregulate coal and regulate women. ,"Share to let people know that in the land of political race horses, Julian should be put out to pasture. ",You two lovebirtds can't sit with us. Donate and we may reconsider. ,Share to spread the word about this regressive douche.,http://www.state-journal.com/local%20news/2015/02/06/ultrasound-abortion-bill-gets-early-ok-in-kentucky-senate,Well done! Now go tell all your peeps this dinosaur is voting against your interests.
70,Mike Gonidakis,gonidakis,OH,Ohio,I believe we should shut down the government to defund Planned Parenthood. ,"Even though I have zero medical credentials and I’m the president of Ohio Right to Life, the governor appointed me to the State Medical Board.","I proposed a law to ban abortions when a heartbeat is detected, but you can only detect a heartbeat with a transvaginal ultrasound, so I’m for that too! ","If you look at my Twitter feed, it’s a toss up as to what I’m more passionate about: hating women or loving the Browns. ",Share yet aother creep who only talks about abortion and football. ,You and Mike are bad medicine. We prescribe that you donate to LPJ!,Tell your friends that it's time to pull the plug on this fake doctor.,http://rhrealitycheck.org/article/2015/04/14/ohio-bill-uses-faux-disability-rights-language-erode-choice/,Let your friends know the non-Doctor is OUT. 
71,Pat Robertson,robertson,VA,Virginia,"“Planned Parenthood is teaching kids to fornicate, teaching people to have adultery, every kind of bestiality, homosexuality, lesbianism - everything that the bible condemns.”","I believe the terror attacks on 9/11 should largely be blamed on the ACLU, abortionists, feminists and pagans. #IMeanObvi",I said Hurricane Katrina was God's punishment for America's abortion policy. #OfCourseItIs,I think that the only part of Leviticus that people need to pay attention to is what it says about homosexuality. Completely bypass the rest of it! #PickAndChoose,Let your friends know that I am a morality meteorologist! I don’t believe in Global Warming - this is all your vaginas fault!,You and Pat make predictions about the downfall of heathens while toasting to the ascent of the straight white male. Donate to LPJ because correcting a record this bad costs money!,Share this and catch me on the Family Channel ;),http://www.rightwingwatch.org/content/pat-robertson-levitical-laws-apply-gays-no-one-else,Don't let Pat represent family values and storm chasers - share this profile to warn the world!
72,Sen. Ben Sasse,sasse,NE,Nebraska,“Government cannot force citizens to violate their religious beliefs under any circumstance.”,"Nevermind that racists, sexists and homophobes can all claim religious justification for their bigotry, according to my logic. ",Sarah Palin AND Ted Cruz campaigned HARD for me and now I am a US Senator! ,I was just 1 of 4 US senators who voted AGAINST a bill that would have kept veterans’ hospitals open.,Let your friends know that I am out there denying their rights in the name of religious freedom!,You and Ben can stone adulterers together! You should donate to LPJ because MY religion says you have to!,Share to expose what an asshat Ben really is.,http://thinkprogress.org/justice/2014/05/14/3437587/nebraska-sasse-absolute-religious-liberty/,Don't let my freedom interfere with your freedom to share this!
73,Gov. Scott Walker,walker,WI,Wisconsin,I passed a law that denies abortions to rape and incest victims.,"I am fighting for a law that would force a medically unnecessary vaginal probe into a person before having an abortion. Oh, and she has to pay for it herself. ",I signed a law that allows men to sue abortion providers because they feel emotionally hurt that their sperm didn’t carry on.,I voted against equal pay for women.,Let your friends know that I am a tireless supporter of stripping away the rights of anyone who can’t afford to donate to my campaign.,You and Scott can probe your way into each others hearts. Donate to LPJ so we can continue to ultrasound off about it!,Share to show just how far right Scott's ideas are!,http://thinkprogress.org/election/2015/05/10/3640558/scott-walker-birth-defects-doctors/,"Don't let Scott Walker walk all over your rights, share this!"
74,Carly Fiorina,fiorina,CA,California,"“Liberals believe that flies are worth protecting, but that the life of an unborn child is not.”",Sarah Palin has endorsed me!,I ran Hewlett Packard...into the ground. ,I am presidential material. I have tough ideas about Iran AND fashion. Don’t forget that time I said Barbara Boxer’s hair was “so yesterday.” ,Let your friend know that I think my feelings about abortion should be everyone’s feelings AND I want to make laws!,"Together, you and Carly can drive the country into the ground. Donate to help us recover. ",Let your friends know that Carly doesn't represent all women!,http://www.bustle.com/articles/80749-carly-fiorinas-stance-on-abortion-is-set-in-stone-she-believes-most-americans-will-agree?utm_source=nar.al&utm_medium=urlshortener&utm_campaign=FB,You and Carly don't match - unless you want her to make decisions for you. Share with your friends who make their own choices. 
75,Donald Trump,trump,NY,New York,"“You could see there was blood coming out of her eyes, blood coming out of her wherever.” ",I spent more money than most tryng to prove Obama’s birth certificate is fake.,I think we should stop undocumented Mexicans from entering the U.S because “they’re rapists.”,"“If Ivanka weren’t my daughter, perhaps I’d be dating her.” ",Share this so that Donald Trump can finally get some publicity.,You have personally jumped the shark. Donate to rescue your reputation. ,You're a loosah. Share this or ya fired!,http://www.rightwingwatch.org/content/worldnetdaily-god-may-use-donald-trump-usher-second-coming-jesus,I'm building a wall around my uterus to keep this asshole out. Share if you think others will agree.
76,Sen. Marco Rubio,rubio,FL,Florida,I think all abortions should be illegal in all circumstances. ,I voted against federal action to help prevent violence against women. ,"I believe that when sperm hits an egg, it has more rights than you. ",I voted to allow your boss to deny you birth control in your healthcare plan.,Let people know Marco Rubio is not a fan of birth control.,"Congratulations! You're matched up with the reasonable, moderate piece of batshit. Donate and we will help you escape!",Share this to let everyone know Marco is the future of douchebaggery.,http://www.newyorker.com/magazine/2012/01/09/war-of-choice,Next! Share and give others a chance to reject this shit show.
77,Sen. Rand Paul,paul,KY,Kentucky,"As President, I would strongly support legislation restricting federal courts from hearing cases like Roe v. Wade, in an effort to stop harming the lives of the unborn.",I do not think the government should require private businesses to serve customers of all races.,My gun rights supporters think the NRA is too liberal.,"I introduced the so-called “Life at Conception Act,” which would grant “personhood” to fertilized eggs, effectively banning abortion, embryonic stem-cell research and many forms of birth control.",Share my libertarianism that doesn’t extend to women! ,This match NRAin't right. Donate and we'll help you escape when you realize he's apPAULling.,A match? Talk to the Rand. But share this first. ,http://www.usnews.com/news/articles/2015/04/16/rand-paul-outlines-2016-strategy-to-go-on-anti-abortion-offensive,Wise choice. Now spread the word on how to avoid this Clustuckyfuck.
78,Sen. Lindsey Graham,graham,SC,South Carolina,"If I become president, I will have a “rotating first lady.”","I keep fighting for a 20-week abortion ban, not based on science, but because I met twins born at 20 weeks, even though science says that’s impossible. ","The citizenry of the United States needs to be able to easily acquire assault rifles to combat “roaming gangs” that would be running amok after say, a state of emergency like a hurricane.","“Free speech is a great idea, but we’re in a war.” ",Share the love that dare not speak its name.,Maybe you will be a rotating First Lady! Donate before you get dizzy. ,Share to let others know that Lindsey has his eye on you (an your uterus.),http://www.politico.com/story/2015/06/lindsey-grahams-abortion-push-could-imperil-fellow-gopers-118849.html,Let the world know why this southerner should not rise again.
79,Gov. John Kasich,kasich,OH,Ohio,"As Governor of Ohio, I passed a law that makes it illegal for rape counselors to mention abortion as an option.",I cast 118 anti-choice votes during my time in the U.S. House of Representatives. ,"Since becoming Governor in 2011, I’ve enacted 16 anti-abortion measures.",I’m the “moderate” one running for president of the United States.,Share to let folks know that Ohio is also home of the Rock ‘n Roll-Back-Abortion-Rights Hall of Fame!,Way to go! You match a low-key man who's quietly anti-choice and anti-women. Donate and we'll send an apology on your behalf to women everywhere.,Share this to help send Kasich back to his Fox News show instead of The White House.,http://www.motherjones.com/politics/2015/07/wolf-sheeps-clothing-gov-kasichs-reproductive-rights-record,"You have good judgment, you've avoided a Santorum in sheep's clothing."
80,State Sen. Phil Jensen,jensen,SD,South Dakota,I sponsored a bill that would have made it legal to kill abortion doctors. All my GOP collegues voted to move it out of committee.,"I fight for laws so that ""parents may direct the rearing of their children without undue governmental infringement.""","I sponsored a bill to allow businesses to refuse service based on sexual orientation, and I think legislation should also exist that protects those who’d like to discriminate by race.",I worked hard to pass laws that force mandatory drug testing on welfare recipients. ,Let everyone know the American Taliban has a cell in South Dakota. ,"You and Phil are a match. Please light yourself on fire. Or donate, whichever. ",Share the sickness of this dude with everyone you know. ,http://www.motherjones.com/politics/2011/02/south-dakota-hb-1171-legalize-killing-abortion-providers,"You prefer someone from the 21st century, share to send this neanderthal back to his cave. "
81,Sen. Mike Lee,lee,UT,Utah,I believe people who support abortion rights are savages who practice a “culture of death.”,I attached a “defund Planned Parentood” amendment to a highway bill. ,A poll revealed I am the most conservative person Utah has ever sent to the U.S. Senate. ,I believe The Violence Against Women Act is unconstitutional. ,"If you long for the days when the Osmonds were the scariest thing in Utah, share this.",You two kids go out and have some defund! Donate to thank us for helping you find your dream douche.,Share Mike Lee's horrible values with the world. ,http://www.lee.senate.gov/public/index.cfm/press-releases?ID=de392285-b2d1-44fd-ac79-d2cb7a5a3342,Guess you've had enough cray-cray for one day. Share to spread the cray.
82,Rep. Cresent Hardy,hardy,NV,Nevada,My children won’t be a drain on society like children with disabilities. ,I compared the Employment Non-Discrimination Act to segregation.,“I would work with the House Republican Leadership and the National Right to Life to end the practice of abortion in our country.”,I’m BFFs with Cliven Bundy.,"With friends like Cliven Bundy, he still won a congressional seat. Tell all your friends he is voting on their lives!",Seriously? Why don't you just kick a puppy. Donate and repent. ,Let you friends know Cresent Hardy represents the Cliven Bundy wing of the GOP.,http://www.reviewjournal.com/columns-blogs/politics/slash-politics/top-5-worst-cresent-hardy-quotes-and-worst-i-mean-best,There are hundreds of guys like this! Start by sharing this one. 
83,Gov. Jim Gilmore,gilmore,VA,Virginia ,“My personal view was all the way back in law school we concluded that Roe v. Wade was wrongly decided.” ,"I’m not against all abortions. You should be able to get one, but only if you can sneak it in before 8 weeks. ","I signed legislation requiring a 24-hour waiting period and parental notifications for abortions for minors, because parents are ALWAYS reasonable about this stuff. ","Thanks to me, it’s now illegal for anyone in the great state of Virginia to clone you. ",Share this profile because this guy is an extremist running for president and most people have never heard of him. ,What? You actually like this dude? Donate here to redeem yourself. ,"If you think you should be the only president of your uterus, share this profile!",http://archive.lifenews.com/nat2999.html,You know a loser when you see one! Tell your friends exactly the kind of guys you wouldn't let in!
84,Gov. Jeb Bush ,bush,FL,Florida ,I’m “probably the most pro-life governor in modern times.” ,I tried to resist a judge’s orders to allow a 13 year old ward of the state have an abortion. ,I also tried to appoint a guardian for a fetus of a mentally disabled rape victim in order to stop her from having an abortion. ,I believe in “privatization in every area where privatization is possible.” Except your privates... I call the shots there. ,Share this profile is you’re already tired of the BUSHshit,Really? You must think third time's a charm with the Bushes. Donate to prove you're not this delusional. ,Share this if you think Bush should stay out of your Bush.,http://www.huffingtonpost.com/2015/03/25/jeb-bush-abortion_n_6940568.html,"Good Job, the only Bush you love is your own! Share the love with your friends!"
85,Gov. Bobby Jindal ,jindal,LA,Louisiana ,"If it weren’t for Roe v. Wade, abortion would be completely banned in the state I govern!","“I’ve got no problem if a school board says, we want to teach our kids about creationism.” I also have a biology degree. ",I defunded Planned Parenthood after those tapes were released even though there isn’t a Planned Parenthood in Louisiana that performs abortions. ,"I participated in the exorcism to purge the spirit of Satan from a college girlfriend, in case you were wondering what a date with me is like.",Share if you think we need to purge Bobby from office.,Are you possessed? Donate to exorcise yourself of this demon.,Share if you pray for the day Bobby can't make decisions about your body. ,http://www.salon.com/2015/06/28/bobby_jindal_cynical_charlatan_how_a_one_time_gop_star_turned_into_another_scheming_religious_wingnut/,You skipped Bobby? Consider yourself #blessed. Share the good news.
86,Gov. Rick Perry ,perry,TX,Texas ,"“To be clear, my goal, and the goal of many of those joining me here today, is to make abortion, at any stage, a thing of the past.”","I'm the governor who, with the stroke of a pen, closed all but 6 abortion clinics in Texas.","I believe in abstinence only education for my state, and it worked! We have the third highest teen pregnancy rate in the country!","I vetoed an equal pay bill for women because it might undermine, “Texas’ commitment to smart regulations and fair courts.”",Share this if you think Rick Perry should get out of politics and go back to his family ranch. ,"What? to make up for this connection, you should practice abstinence and donate to LPJ to show you are capable of making a smart decision.",Share this because Rick thinks he's going to be president!,http://thinkprogress.org/election/2015/06/04/3666032/rick-perry-presidential-2016/,This is smarter than anything Rick has ever said. Share to make his stupid known to others.
87,Sen. Rick Santorum ,santorum,PA,Pennsylvania ,"If you are impregnated by rape, I think you should accept “the gift of human life, and accept what God has given to you”. ",I don’t like birth control or sex for pleasure because they’re “a license to do things in the sexual realm that is counter to how things are supposed to be.”,"“In every society, the definition of marriage has not ever,, to my knowledge included homosexuality. That’s not to pick on homosexuality. It’s not, you know, man on child, man on dog, or whatever the case may be.”",I proposed a law requiring unwed mothers to disclose the name of the child’s father before being allowed to recieve assistance from the state. ,Share if you think God should give women better gifts and Rick should shut the fuck up. ,Is this a match because you also think sex for pleasure is overrated? Donate to LPJ so you can feel something good!,Share this if you think Rick Santorum should stop announcing how limited his sex life is.,http://www.rollingstone.com/politics/news/10-completely-vile-things-rick-santorum-has-said-20150528?page=2,"Good job! You deserve someone who doesn't think sexual assault is a ""gift"". Share to let others know about this creep. "
88,Gov. George Pataki,pataki,NY,New York,"If elected president, I would send U.S. troops into a war with ISIS.","As governor of New York, I blocked the over-the-counter sale of the morning after pill. ",I just LOVE the idea of repealing Obamacare. I don’t care how many millions of people it’s helped get insured.,"I know reproductive rights and gay rights directly affect the majority of Americans, but talking about that stuff is just a waste of our time. ",Pataki’s a wolf in sheep’s clothing. Let all your friends know that he ain’t no republican moderate.,"Ugh, what part of George appeals to you? Make up for that shortcoming by donating here. ","Tell your friends this is what ""reasonable"" looks like these days.",https://www.yahoo.com/politics/the-george-pataki-record-a-roosevelt-republican-120112481156.html?soc_src=social-sh&soc_trk=tw via ,Great. You know he sucks. Make sure all your friends do too!
89,Gov. Mary Fallin,fallin,OK,Oklahoma,I am hopeful that one day soon the courts will re-examine and reverse Roe v. Wade.,I signed legislation that enabled Oklahoma to experiment with the drugs used in lethal injection and to keep the details secret.,I signed 10 abortion restrictions into law and denied 150k Oklahomans healthcare by refusing to accept Medicaid expansion. ,"As governor, I have effectively gutted even the modest prison reforms passed by the legislature, and continue to keep Oklahoma first in the nation (and likely the world) in incarcerating women. #HumbleBrag",Let your friends know Oklahoma’s governor is anything but OK. ,Have fun experimenting with death penalty drugs together. Donate to LPJ so we can grant you a stay. ,Mary Fallin is all pro-life except when it comes to life. Share and expose her hypocrisy! ,http://www.washingtonpost.com/news/acts-of-faith/wp/2015/07/07/oklahomas-ten-commandments-statue-isnt-going-anywhere-governor-says/,Now you're Freeee! Free [from] Fallin! 
90,State Rep. Brian Greene,greene,UT,Utah,Sex with an unconscious person might be rape in a first date scenario but not if you are married.,I fought hard to make it illegal for officers to enforce any federal gun laws in Utah.,“We should encourage the privatization of public services whenever appropriate.”,I don’t support the inclusion of gender identity in Utah’s anti-discrimination laws. ,Share to let people know Brian has issues understanding consent.,You and Brian Greene? Hope you don't fall asleep. Donate so we can wake you up out of this nightmare match!,Let your friends know about yet another politician who does not understand women are not property. ,http://www.sltrib.com/home/2136918-155/utah-lawmakers-debate-how-to-define,You know a creep when you see one! Now spread the word! 
91,Patricia D. Stewart,stewart,MA,Massachusetts,"I’m an attorney with Alliance Defending Freedom, fighting for the freedom to harass women seeking abortions.","I wrote “The Health Care Decision Guide for Catholics,” a handbook for those seeking “pro-life choices” for medical treatment.",I get paid to give speeches that manipulate vulnerable people into believing assissted suicide turns doctors into killers. ,I’ve only been photographed once in my life.,Let your friends know you’ve found a great one!,You & Patricia D. Stewart? That's disgusting.,Let your friends know about this dingbat.,http://www.nytimes.com/2014/07/15/us/massachusetts-proposes-bill-after-abortion-clinic-ruling.html?_r=0,You dodged a bullet! Now share this nightmare with your friends!
92,State Rep. Elizabeth Scott,scott,WA,Washington,"“It could be as simple as a spouse walking around in the nude and if the other spouse finds that offensive, it would now be a felony.” ","I was the only representative to vote against a bill that allowed a spouse to be charged with raping the other spouse... because marriage means you should love, honor, and submit to felonious assault. ",I refused to sign on to a routine resoultion honoring a former Governor who died - because he was pro-choice. ,"I sponsored a personhood amendment, basically granting full legal rights to your home pregnancy test. ",Tell your friends that Washington state has a rape denier making decisions for them!,"You two are a match? Don't get too cosy, if you are pro choice, she'll skip your funeral. You should donate so we can throw you a wake for your sanity. ",Tell your friends about this compassion-free monster. ,http://www.heraldnet.com/article/20130418/NEWS01/704189942,You're better off - this is not anyone's type of personhood. Share if you agree. 
93,Alan Lyle Howe,howe,VT,Vermont,I’m a 50-something year old guy suing because I don’t wanna pay for abortions in my healthcare plan. ,"Progressive Vermont has so few anti-choice politicians, that it’s up to private citizens to step up and try to deny women their reproductive rights. And I’m the guy who stepped up... ladies! ",I sued because I feel that my religious freedom is violated becasue all health plans offered in Vermont pay for elective abortions. I didn’t elect those abortions! ,"Because I refuse to accept health insurance that pays for abortions, I can’t get health insurance. Beyond that, I obviously don’t “get” even the concept of health insurance. ","Alan’s lawyer is Patricia D. Stewart, who’s clientelle consists of many white guys who, like Alan, also sue over not paying for abortions. Search Massachusetts and read HER profile. Then share both! ",You and Alan are a match! Congrats! You connect with the biggest douchebag in Vermont. Donate so we can help you out of this mess. ,Tell your friends that Alan is one of many guys who is pissed about having to pay for health insurance that covers abortions.,http://www.burlingtonfreepress.com/story/news/local/2015/02/24/lawsuit-targets-vermont-abortion/23909863/,You have elected not to go with Alan. Good choice... while you still have choice. 
94,Sen. John Hoeven,hoeven,ND,North Dakota,I signed a law that forces a patient to view an ultrasound image of their fetus before an abortion.,"As governor, I signed a law that requires doctors to tell women that an abortion will terminate the life of a “whole, separate, unique, living human being.” ","Rape, incest, and threats to the life of the mother are the only reasons for abortion I can think of. Why else would a woman need one?",I am the fracking king of the U.S. senate. ,Tell everyone how harmful I can be outside of North Dakota now that I’m in the Senate. ,You matched with HIM?! Frack You! Redeem yourself by donating here. ,Tell everyone just how awful I've been to women and planet Earth.,http://archive.lifenews.com/state4133.html,"Tell the world this guy should pay attention to the drilling in his own bedroom, and no where else. "
95,State Rep. Dennis Richardson,richardson,OR,Oregon,“A woman relinquishes her unfettered right to control her own body when her actions cause the conception of a baby.”,I voted against mandating that hospitals offer emergency contraception to women who have been sexually assaulted.,I sponsored legislation to give unborn fetuses the rights of humans and to require parental notification for abortions.,I want to send undocumented criminals to China.,Let your friends know Dennis Richardson has a lot of feelings. ,You & Dennis Richardson? That is a big environmental disaster and Oregon HATES environmental disasters. Donate so LPJ can clean up this mess!,Let your friends know how many Dennis Richardsons are in the world! ,http://www.motherjones.com/mojo/2014/10/oregon-governor-richardson-abortion,Nope indeed! Share this douchenozzle and go back to whatever you were doing. 
96,State Sen. Gary Simpson,simpson,DE,Delaware,"Access to abortions shouldn’t be easy, and I’m here to make things as hard as possible for Delaware women. ","I voted ""no"" on a bill that would prevent protestors from obstructing the entrances of health clinics. Harassment and medical care go hand in hand. ","Discrimination based on gender identity is a perfectly good thing! That’s why I voted “no” on a bill that would prohibit such discrimination in housing, hiring, and other areas.",Discrimination based on sexual orientation is cool too. I voted “no” on a bill that prohibited that kind of discrimination. I just really don’t like anyone who isn’t just like me. ,Tell everyone how harmful I can be to anyone who isn’t me. ,You matched with this guy? Say good-bye to freedom! Donate so we can bail you out of your personal prison.,Tell your friends all about how awful your new pal is for women.,http://votesmart.org/candidate/key-votes/17274/gary-simpson#.VdZHBouUu9Y,You avoided a creep. Tell your friends so they can too!
97,Lt. Gov. Duke Aiona,aiona,HI,Hawaii,"I don’t think abortion should be legal, even in the case of rape or incest.","I was associated with ITN, the organization which brought the “kill the gays” law to Uganda.",I accepted funds from ITN to take a personal trip with my wife to Argentina.,I guest starred as myself on Hawaii 5-0.,"Let your friends know that when I am not trying to harm women, I am harming gay folks! ","You and Duke Aiona? Aloha, Felicia. Donate so we can lei his career to rest.",Let your friends know Hawaii has some dudes who are not chill. ,http://www.dailykos.com/story/2014/10/06/1334727/-Duke-Aiona-R-HI-featured-speaker-at-kill-the-gays-ITN-event#,Yay! Have a mai tai and celebrate avoiding this dude. Spread the word so others can too!
98,Laura Ingraham,ingraham,CT,Connecticut,"“True Americans are White, Christian and Conservative.”","I’m a sensible woman. I think Planned Parenthood employees are heinous, Hitlerian freaks.","I’m a radio host who played gun shot sound effects over the speech of civil rights leader, Rep. John Lewis, from the March on Washington. ",I hate the movie Django Unchained because it portrays slave owners unfairly.,Let your friend know what a treasure I am!,Intolerence is your Viagra. Hawt. Donate what you would have spent on boner pills to LPJ to relieve some of your guilt. ,Let your friends know just how bad talk radio can be.,http://www.salon.com/2013/08/27/the_despicable_laura_ingraham_outdoes_herself/,You're a smart cookie! Share this asshole with your friends!
99,Olivia Gans Turner,gans,DC,"Washington, DC","I had an abortion, now I run an organization that tells people they shouldn’t.",I’m the director of American Victims of Abortion.,I compared the right to have an abortion to yelling “fire!” in a theater.,I want Planned Parenthood defunded.,Let your friends know about the lies this women will tell women considering abortion.,You & Olivia Gans is one thing you WILL regret.,Let your friends know about this dangerouse this woman is!,http://www.collegiatetimes.com/news/state/state-board-of-health-finalizes-regulations-for-abortion-clinics/article_48877180-809b-569e-a789-c2a87614e170.html,You' can spot a fraud! Share this one with your friends.
100,Cynthia Lummis,lummis,WY,Wyoming,“I am proud to stand with Rep. Diane Black of Tennessee to work to cut any taxpayer money from being given to Planned Parenthood...”,I voted against The Violence Against Women Act (VAWA),I got an F on my Shriver Center Poverty Scorecard because of my votes against assistance for the poor. ,I’m one of the richest members of Congress. $$$$$,Let your friends know that WYOMING has ONLY ONE member of Congress and this is what she focuses on.,You & Cynthia Lummis are not making life easier for anyone. ,Let your friends know that the only congressman representing Wyoming is not great to it's women. ,http://trib.com/news/state-and-regional/govt-and-politics/wyoming-congressional-delegation-still-opposes-same-sex-marriage/article_d7716b9f-dae4-5b4c-8e41-cb462a411889.html, Rich and cruel. Share and remind Wyoming this is their ONLY voice in congress.
101,Rep. Steve Pearce,pearce,NM,New Mexico,"“The wife is to “voluntarily submit” to her husband, but that it doesn’t make her inferior to him.” ",I am a great storyteller. Like the time I claimed my opponant voted for cloning that would create human embryos specifically to be destroyed for scientific research.,"I believe when the sperm meets the egg, you are a mom.",I received a 0% rating from NARAL! ,“Voluntarily submit” this info to all your friends on social media!,You & Steve Pearce? LPJ gives YOU a 0% rating!,Let your friends know about this ignoramus! ,http://www.washingtonmonthly.com/political-animal/2011_10/quote_of_the_week032992.php,You know an invasive species when you see one! Now share this douchebag with your friends!
NaN,,,,,,,,,,,,,
NaN,,,,,,,,,,,,,
NaN,,,,,,,,,,,,,
NaN,,,,,,,,,,,,,
